x,y
7.537688442211054607e-01,8.807338476181030273e-01
7.738693467336683618e-01,8.976447582244873047e-01
7.939698492462312629e-01,9.138036966323852539e-01
8.140703517587941640e-01,9.290423989295959473e-01
8.341708542713566210e-01,9.431906938552856445e-01
8.542713567839195221e-01,9.560800790786743164e-01
8.743718592964824232e-01,9.675475358963012695e-01
8.944723618090453243e-01,9.774391651153564453e-01
9.145728643216082254e-01,9.856145381927490234e-01
9.346733668341706824e-01,9.919506311416625977e-01
9.547738693467335835e-01,9.963448643684387207e-01
9.748743718592964846e-01,9.987191557884216309e-01
9.949748743718593857e-01,9.990215897560119629e-01
1.015075376884422287e+00,9.972286224365234375e-01
1.035175879396985188e+00,9.933453202247619629e-01
1.055276381909547645e+00,9.874051213264465332e-01
1.075376884422110546e+00,9.794694185256958008e-01
1.095477386934673447e+00,9.696244001388549805e-01
1.115577889447236348e+00,9.579789638519287109e-01
1.135678391959799249e+00,9.446615576744079590e-01
1.155778894472361706e+00,9.298151731491088867e-01
1.175879396984924607e+00,9.135950803756713867e-01
1.195979899497487509e+00,8.961632251739501953e-01
1.216080402010050410e+00,8.776855468750000000e-01
1.236180904522613311e+00,8.583275675773620605e-01
1.256281407035175768e+00,8.382519483566284180e-01
1.276381909547738669e+00,8.176152110099792480e-01
1.296482412060301570e+00,7.965658903121948242e-01
1.316582914572864471e+00,7.752425670623779297e-01
1.336683417085427372e+00,7.537731528282165527e-01
1.356783919597989829e+00,7.322735786437988281e-01
1.376884422110552730e+00,7.108476758003234863e-01
1.396984924623115631e+00,6.895877718925476074e-01
1.417085427135678533e+00,6.685736179351806641e-01
1.437185929648241434e+00,6.478739976882934570e-01
1.457286432160803891e+00,6.275467872619628906e-01
1.477386934673366792e+00,6.076406836509704590e-01
1.497487437185929693e+00,5.881943106651306152e-01
1.517587939698492594e+00,5.692385435104370117e-01
1.537688442211055495e+00,5.507967472076416016e-01
1.557788944723617952e+00,5.328857898712158203e-01
1.577889447236180853e+00,5.155168771743774414e-01
1.597989949748743754e+00,4.986957907676696777e-01
1.618090452261306655e+00,4.824244678020477295e-01
1.638190954773869557e+00,4.667010307312011719e-01
1.658291457286432014e+00,4.515205025672912598e-01
1.678391959798994915e+00,4.368752837181091309e-01
1.698492462311557816e+00,4.227556884288787842e-01
1.718592964824120717e+00,4.091504514217376709e-01
1.738693467336683618e+00,3.960468769073486328e-01
1.758793969849246075e+00,3.834313154220581055e-01
1.778894472361808976e+00,3.712892532348632812e-01
1.798994974874371877e+00,3.596056699752807617e-01
1.819095477386934778e+00,3.483653068542480469e-01
1.839195979899497679e+00,3.375526964664459229e-01
1.859296482412060136e+00,3.271522521972656250e-01
1.879396984924623037e+00,3.171485066413879395e-01
1.899497487437185939e+00,3.075262308120727539e-01
1.919597989949748840e+00,2.982704341411590576e-01
1.939698492462311741e+00,2.893663048744201660e-01
1.959798994974874642e+00,2.807995378971099854e-01
1.979899497487437099e+00,2.725562453269958496e-01
2.000000000000000000e+00,2.646226286888122559e-01
