BlockName,BlockTrial,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Clamp146,53,-30,-1.4,2,0,0,247,7.34788079488412e-16,2,0.290168657898903,0.762467707507312,-0.366444969912213
Clamp146,54,-30,-1.4,2,0,0,248,7.34788079488412e-16,2,0.295607812702656,0.818597381003201,-0.277356308894427
Clamp146,55,-30,-1.4,2,0,0,249,7.34788079488412e-16,2,0.25570052023977,0.923894735984504,-0.329946397394123
Clamp146,56,-30,-1.4,2,0,0,250,7.34788079488412e-16,2,0.250706073828042,0.771227797493339,-0.276396128175866
Clamp146,57,-30,-1.4,2,0,0,251,7.34788079488412e-16,2,0.469069543294609,0.736887902952731,-0.395676032274623
Clamp146,58,-30,-1.4,2,0,0,252,7.34788079488412e-16,2,0.342832085676491,0.910206273198128,-0.284116018544041
Clamp146,59,-30,-1.4,2,0,0,253,7.34788079488412e-16,2,0.354358931072056,0.596949791535735,-0.287167016641384
Clamp146,60,-30,-1.4,2,0,0,254,7.34788079488412e-16,2,0.283913470804691,0.826825966127217,-0.360981417707419
Clamp146,61,-30,-1.4,2,0,0,255,7.34788079488412e-16,2,0.297694338485599,0.557303130626678,-0.392820431428871
Clamp146,62,-30,-1.4,2,0,0,256,7.34788079488412e-16,2,0.277073384262621,0.628919853828847,-0.239577912725669
Clamp146,63,-30,-1.4,2,0,0,257,7.34788079488412e-16,2,0.282076363451779,0.48243008274585,-0.376382436058341
Clamp146,64,-30,-1.4,2,0,0,258,7.34788079488412e-16,2,0.293517143465579,0.542558482848108,-0.34709278880835
Clamp146,65,-30,-1.4,2,0,0,259,7.34788079488412e-16,2,0.288256944157183,0.690999952144921,-0.320897350743421
Clamp146,66,-30,-1.4,2,0,0,260,7.34788079488412e-16,2,0.206916107796133,0.664832565933466,-0.332372054108238
Clamp146,67,-30,-1.4,2,0,0,261,7.34788079488412e-16,2,0.277677545323968,0.573023993521929,-0.307935712326289
Clamp146,68,-30,-1.4,2,0,0,262,7.34788079488412e-16,2,0.269251474179327,0.646255469880998,-0.350991157136567
Clamp146,69,-30,-1.4,2,0,0,263,7.34788079488412e-16,2,0.282086847350001,0.74295608792454,-0.382864409366267
Clamp146,70,-30,-1.4,2,0,0,264,7.34788079488412e-16,2,0.253922657109797,0.46837102714926,-0.273641763592319
Clamp146,71,-30,-1.4,2,0,0,265,7.34788079488412e-16,2,0.0180733846500516,0.934085259214044,-0.223291379772249
Clamp146,72,-30,-1.4,2,0,0,266,7.34788079488412e-16,2,0.314399218186736,0.822729228064418,-0.254853014468299
Clamp146,73,-30,-1.4,2,0,0,267,7.34788079488412e-16,2,0.261068237945437,0.869851588271558,-0.270825214634067
Clamp146,74,-30,-1.4,2,0,0,268,7.34788079488412e-16,2,0.266212871298194,0.580669628456235,-0.297976404846813
Clamp146,75,-30,-1.4,2,0,0,269,7.34788079488412e-16,2,0.28076539747417,0.501220512203872,-0.273896939283588
Clamp146,76,-30,-1.4,2,0,0,270,7.34788079488412e-16,2,0.270546348765492,0.751821747981012,-0.296718121426478
Clamp146,77,-30,-1.4,2,0,0,271,7.34788079488412e-16,2,0.330086679197848,0.622122189961374,-0.243580608842595
Clamp146,78,-30,-1.4,2,0,0,272,7.34788079488412e-16,2,0.347633434459567,0.803111063316464,-0.234268632712283
Clamp146,79,-30,-1.4,2,0,0,273,7.34788079488412e-16,2,0.344330054707825,0.805332171730697,-0.302525973863291
Clamp146,80,-30,-1.4,2,0,0,274,7.34788079488412e-16,2,0.320802642032504,0.778811749070883,-0.35613575817392
Clamp146,81,-30,-1.4,2,0,0,275,7.34788079488412e-16,2,0.329986717551947,0.842792589217424,-0.284289262938075
Clamp146,82,-30,-1.4,2,0,0,276,7.34788079488412e-16,2,0.334019334055483,0.724776890128851,-0.196377756575743
Clamp146,83,-30,-1.4,2,0,0,277,7.34788079488412e-16,2,0.300776096060872,0.75501882750541,-0.235562771641488
Clamp146,84,-30,-1.4,2,0,0,278,7.34788079488412e-16,2,0.356248944997787,0.706111290492117,-0.248841115213224
Clamp146,85,-30,-1.4,2,0,0,279,7.34788079488412e-16,2,0.31853399053216,0.560981002636254,-0.0967834784305215
Clamp146,86,-30,-1.4,2,0,0,280,7.34788079488412e-16,2,0.31549368146807,0.512646907009184,-0.160713573107708
Clamp146,87,-30,-1.4,2,0,0,281,7.34788079488412e-16,2,0.296485772356391,0.540546075440943,-0.196655987965788
Clamp146,88,-30,-1.4,2,0,0,282,7.34788079488412e-16,2,0.303805190138519,0.60989975463599,-0.236987383545957
Clamp146,89,-30,-1.4,2,0,0,283,7.34788079488412e-16,2,0.289304595440626,0.716397630050778,-0.149740978964628
Clamp146,90,-30,-1.4,2,0,0,284,7.34788079488412e-16,2,0.283328083343804,0.718771120533347,-0.2013233677722
Clamp146,91,-30,-1.4,2,0,0,285,7.34788079488412e-16,2,0.334150747396052,0.556554390117526,-0.119606896509523
Clamp146,92,-30,-1.4,2,0,0,286,7.34788079488412e-16,2,0.327763414941728,0.551407807506621,-0.182327686326781
Clamp146,93,-30,-1.4,2,0,0,287,7.34788079488412e-16,2,0.298752473667264,0.749865173362195,-0.179994588428003
Clamp146,94,-30,-1.4,2,0,0,288,7.34788079488412e-16,2,0.328987827524543,0.594139882363379,-0.230665215441099
Clamp146,95,-30,-1.4,2,0,0,289,7.34788079488412e-16,2,0.269324860535562,0.65778524056077,-0.191965197200932
Clamp146,96,-30,-1.4,2,0,0,290,7.34788079488412e-16,2,0.302980137057602,0.60166653804481,-0.261129651778536
Clamp146,97,-30,-1.4,2,0,0,291,7.34788079488412e-16,2,0.374903816729784,0.618047394789755,-0.178826238362708
Clamp146,98,-30,-1.4,2,0,0,292,7.34788079488412e-16,2,0.301967594772577,0.828709153458476,-0.283563788711757
Clamp146,99,-30,-1.4,2,0,0,293,7.34788079488412e-16,2,0.311296980828047,0.634691809304059,-0.254734949598625
Clamp146,100,-30,-1.4,2,0,0,294,7.34788079488412e-16,2,0.305888789705932,0.926049284636974,-0.244018824590948
Clamp146,101,-30,-1.4,2,0,0,295,7.34788079488412e-16,2,0.2871507788077,0.972962699830532,-0.256755584851725
Clamp146,102,-30,-1.4,2,0,0,296,7.34788079488412e-16,2,0.34159816429019,0.612965907901525,-0.291588801416798
Clamp146,103,-30,-1.4,2,0,0,297,7.34788079488412e-16,2,0.343464529141784,0.542853248305619,-0.224663979556396
Clamp146,104,-30,-1.4,2,0,0,298,7.34788079488412e-16,2,0.276878579519689,0.687832862138748,-0.175673660850904
Clamp146,105,-30,-1.4,2,0,0,299,7.34788079488412e-16,2,0.255455734208226,0.909272724762559,-0.313936657592516
Clamp146,106,-30,-1.4,2,0,0,300,7.34788079488412e-16,2,0.320787281729281,0.818305784836411,-0.288446219851864
Clamp146,107,-30,-1.4,2,0,0,301,7.34788079488412e-16,2,0.283258841373026,0.649243848398328,-0.28567571162637
Clamp146,108,-30,-1.4,2,0,0,302,7.34788079488412e-16,2,0.287168821319938,0.607687180861831,-0.324321945012817
Clamp146,109,-30,-1.4,2,0,0,303,7.34788079488412e-16,2,0.303541388362646,0.543114124797285,-0.273857804594759
Clamp146,110,-30,-1.4,2,0,0,304,7.34788079488412e-16,2,0.299672367982566,0.785247111693025,-0.295472827149709
Clamp146,111,-30,-1.4,2,0,0,305,7.34788079488412e-16,2,0.317388570867479,0.927928327582777,-0.270686299423621
Clamp146,112,-30,-1.4,2,0,0,306,7.34788079488412e-16,2,0.245627270080149,0.908016860485077,-0.278472056354139
Clamp146,113,-30,-1.4,2,0,0,307,7.34788079488412e-16,2,0.320518847554922,0.468888880684972,-0.22917898459402
Clamp146,114,-30,-1.4,2,0,0,308,7.34788079488412e-16,2,0.279169905930758,0.822467131540179,-0.223711479734433
Clamp146,115,-30,-1.4,2,0,0,309,7.34788079488412e-16,2,0.328832277096808,0.817483901046216,-0.162693522811931
Clamp146,116,-30,-1.4,2,0,0,310,7.34788079488412e-16,2,0.308117455802858,0.453843127004802,-0.132237184673202
Clamp146,117,-30,-1.4,2,0,0,311,7.34788079488412e-16,2,0.339397048577666,0.555420918390155,-0.117413691734431
Clamp146,118,-30,-1.4,2,0,0,312,7.34788079488412e-16,2,0.294703278690577,0.807808549143374,-0.16485092099476
Clamp146,119,-30,-1.4,2,0,0,313,7.34788079488412e-16,2,0.315316674299538,0.647290931083262,-0.15623224650113
Clamp146,120,-30,-1.4,2,0,0,314,7.34788079488412e-16,2,0.279826485551894,0.582572077400982,-0.225926586872621
Clamp146,121,-30,-1.4,2,0,0,315,7.34788079488412e-16,2,0.287163212895393,0.81123261526227,-0.187111215451024
Clamp146,122,-30,-1.4,2,0,0,316,7.34788079488412e-16,2,0.311147525906563,1.00927257817239,-0.174458039843919
Clamp146,123,-30,-1.4,2,0,0,317,7.34788079488412e-16,2,0.280957519076765,0.658650522120297,-0.222092102639674
Clamp146,124,-30,-1.4,2,0,0,318,7.34788079488412e-16,2,0.316390413790941,0.590743366628885,-0.177041975516092
Clamp146,125,-30,-1.4,2,0,0,319,7.34788079488412e-16,2,0.266265777871013,0.78079148568213,-0.140916183048447
Clamp146,126,-30,-1.4,2,0,0,320,7.34788079488412e-16,2,0.304220885969698,0.738672347739339,-0.228342679782943
Clamp146,127,-30,-1.4,2,0,0,321,7.34788079488412e-16,2,0.27556517533958,0.721790705807507,-0.0816224921818734
Clamp146,128,-30,-1.4,2,0,0,322,7.34788079488412e-16,2,0.277975481003523,0.612901299260557,-0.177222157234855
Clamp146,129,-30,-1.4,2,0,0,323,7.34788079488412e-16,2,0.30287822522223,0.584658115170896,-0.269610574232284
Clamp146,130,-30,-1.4,2,0,0,324,7.34788079488412e-16,2,0.326056745834649,0.573469190858305,-0.15417440784392
Clamp146,131,-30,-1.4,2,0,0,325,7.34788079488412e-16,2,0.27646654099226,0.724840523675084,-0.119209398823372
Clamp146,132,-30,-1.4,2,0,0,326,7.34788079488412e-16,2,0.26102752238512,0.878336172550917,-0.0704896094156902
Clamp146,133,-30,-1.4,2,0,0,327,7.34788079488412e-16,2,0.339505543000996,0.507247493602335,-0.0458901652438557
Clamp146,134,-30,-1.4,2,0,0,328,7.34788079488412e-16,2,0.327043930999935,0.676493506878614,-0.0221380000214846
Clamp146,135,-30,-1.4,2,0,0,329,7.34788079488412e-16,2,0.313034613616765,0.665218029171228,-0.0978339333638803
Clamp146,136,-30,-1.4,2,0,0,330,7.34788079488412e-16,2,0.314321930520236,1.05746160726994,-0.131250849906428
Clamp146,137,-30,-1.4,2,0,0,331,7.34788079488412e-16,2,0.269122743047774,0.60338344797492,-0.147492018728458
Clamp146,138,-30,-1.4,2,0,0,332,7.34788079488412e-16,2,0.322059969417751,0.569557748734951,-0.141062902194515
Clamp146,139,-30,-1.4,2,0,0,333,7.34788079488412e-16,2,0.285150319337845,0.611543033272028,-0.11813229863453
Clamp146,140,-30,-1.4,2,0,0,334,7.34788079488412e-16,2,0.350967291742563,0.5836541056633,-0.031417848432356
Clamp146,141,-30,-1.4,2,0,0,335,7.34788079488412e-16,2,0.284312831237912,0.6324124308303,-0.165393230182694
Clamp146,142,-30,-1.4,2,0,0,336,7.34788079488412e-16,2,0.271782708354294,0.587424138560891,-0.130004287877654
Clamp146,143,-30,-1.4,2,0,0,337,7.34788079488412e-16,2,0.348031332716346,0.52084940392524,-0.109985073180407
Clamp146,144,-30,-1.4,2,0,0,338,7.34788079488412e-16,2,0.30502911657095,0.552979649975896,-0.101543196558959
Clamp146,145,-30,-1.4,2,0,0,339,7.34788079488412e-16,2,0.332172472961247,0.767053528688848,-0.0937177851793902
Clamp146,146,-30,-1.4,2,0,0,340,7.34788079488412e-16,2,0.262253642082214,0.777670717798173,-0.177484558078499
