BlockName,BlockTrial,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Clamp150,57,-30,-1.4,2,0,0,247,7.34788079488412e-16,2,0.259344989433885,0.590728007256985,-0.314608078933172
Clamp150,58,-30,-1.4,2,0,0,248,7.34788079488412e-16,2,0.270524405874312,0.549216443672776,-0.435970016980704
Clamp150,59,-30,-1.4,2,0,0,249,7.34788079488412e-16,2,0.260969983413815,0.884412647224963,-0.421260345153314
Clamp150,60,-30,-1.4,2,0,0,250,7.34788079488412e-16,2,0.266207995824516,0.670546251349151,-0.416587448403902
Clamp150,61,-30,-1.4,2,0,0,251,7.34788079488412e-16,2,0.276758381165564,0.949121991172433,-0.38245783964182
Clamp150,62,-30,-1.4,2,0,0,252,7.34788079488412e-16,2,0.247605298645794,0.892759967595339,-0.40470755475451
Clamp150,63,-30,-1.4,2,0,0,253,7.34788079488412e-16,2,0.31339764688164,0.765395376831293,-0.240181487651712
Clamp150,64,-30,-1.4,2,0,0,254,7.34788079488412e-16,2,0.27485666424036,0.887470755726099,-0.31610006135934
Clamp150,65,-30,-1.4,2,0,0,255,7.34788079488412e-16,2,0.305162236094475,0.636887073516846,-0.310015595381402
Clamp150,66,-30,-1.4,2,0,0,256,7.34788079488412e-16,2,0.238389284349978,0.88523965049535,-0.503053483433606
Clamp150,67,-30,-1.4,2,0,0,257,7.34788079488412e-16,2,0.237072466872633,0.779138209298253,-0.274387733035737
Clamp150,68,-30,-1.4,2,0,0,258,7.34788079488412e-16,2,0.267336347140372,0.686008187942207,-0.384659475673903
Clamp150,69,-30,-1.4,2,0,0,259,7.34788079488412e-16,2,0.316439907066524,0.768620250746608,-0.309066227636084
Clamp150,70,-30,-1.4,2,0,0,260,7.34788079488412e-16,2,0.253889255225658,0.707760664634407,-0.354561164358348
Clamp150,71,-30,-1.4,2,0,0,261,7.34788079488412e-16,2,0.25477184727788,0.604523990303278,-0.355735784281669
Clamp150,72,-30,-1.4,2,0,0,262,7.34788079488412e-16,2,0.25714606884867,0.487562038004398,-0.324398130635881
Clamp150,73,-30,-1.4,2,0,0,263,7.34788079488412e-16,2,0.266247736290097,0.837565304711461,-0.356270593334653
Clamp150,74,-30,-1.4,2,0,0,264,7.34788079488412e-16,2,0.253881453536451,0.793488129973412,-0.401348782065103
Clamp150,75,-30,-1.4,2,0,0,265,7.34788079488412e-16,2,0.315390793606639,0.546121764928102,-0.257778921269943
Clamp150,76,-30,-1.4,2,0,0,266,7.34788079488412e-16,2,0.267465566284955,0.710987731814384,-0.258338620691311
Clamp150,77,-30,-1.4,2,0,0,267,7.34788079488412e-16,2,0.30291357729584,0.810353924520314,-0.306797088928713
Clamp150,78,-30,-1.4,2,0,0,268,7.34788079488412e-16,2,0.2620963845402,0.810244210064411,-0.410967536358781
Clamp150,79,-30,-1.4,2,0,0,269,7.34788079488412e-16,2,0.290290074422956,0.578619918785989,-0.243931522451133
Clamp150,80,-30,-1.4,2,0,0,270,7.34788079488412e-16,2,0.268464943394065,0.854159006848931,-0.303846213048103
Clamp150,81,-30,-1.4,2,0,0,271,7.34788079488412e-16,2,0.224472370930016,0.610896206460893,-0.294636416062544
Clamp150,82,-30,-1.4,2,0,0,272,7.34788079488412e-16,2,0.251785907894373,0.583734075538814,-0.315679967965371
Clamp150,83,-30,-1.4,2,0,0,273,7.34788079488412e-16,2,0.270524405874312,1.01499211508781,-0.321011046910475
Clamp150,84,-30,-1.4,2,0,0,274,7.34788079488412e-16,2,0.275790699757636,0.642983784899116,-0.284568759385266
Clamp150,85,-30,-1.4,2,0,0,275,7.34788079488412e-16,2,0.232879667542875,0.650585046038032,-0.226284724314222
Clamp150,86,-30,-1.4,2,0,0,276,7.34788079488412e-16,2,0.248696835711598,0.593994327820837,-0.240517407969417
Clamp150,87,-30,-1.4,2,0,0,277,7.34788079488412e-16,2,0.270493198186159,0.650445098988712,-0.286215415724669
Clamp150,88,-30,-1.4,2,0,0,278,7.34788079488412e-16,2,0.237086608074605,0.935505695641041,-0.253463583344728
Clamp150,89,-30,-1.4,2,0,0,279,7.34788079488412e-16,2,0.253564745187759,0.72987446654588,-0.307594189793038
Clamp150,90,-30,-1.4,2,0,0,280,7.34788079488412e-16,2,0.297730178572237,0.837317837402225,-0.426087970184904
Clamp150,91,-30,-1.4,2,0,0,281,7.34788079488412e-16,2,0.274888603016734,0.66178226005286,-0.384405828139013
Clamp150,92,-30,-1.4,2,0,0,282,7.34788079488412e-16,2,0.293379878625274,1.0044731805101,-0.357111196849989
Clamp150,93,-30,-1.4,2,0,0,283,7.34788079488412e-16,2,0.275791431777179,0.633877485059202,-0.27000119167152
Clamp150,94,-30,-1.4,2,0,0,284,7.34788079488412e-16,2,0.244661538861692,0.559455972164869,-0.279717756962123
Clamp150,95,-30,-1.4,2,0,0,285,7.34788079488412e-16,2,0.270410791039467,0.544043040834367,-0.27653378686172
Clamp150,96,-30,-1.4,2,0,0,286,7.34788079488412e-16,2,0.256036733277142,0.959537794813514,-0.260125807169532
Clamp150,97,-30,-1.4,2,0,0,287,7.34788079488412e-16,2,0.272880828939378,0.674543026834726,-0.412641294138714
Clamp150,98,-30,-1.4,2,0,0,288,7.34788079488412e-16,2,0.296661315485835,0.557517440058291,-0.422712334825491
Clamp150,99,-30,-1.4,2,0,0,289,7.34788079488412e-16,2,0.28513861540705,1.02109175175428,-0.368646179468795
Clamp150,100,-30,-1.4,2,0,0,290,7.34788079488412e-16,2,0.286174564622343,0.985664952546358,-0.248764441513793
Clamp150,101,-30,-1.4,2,0,0,291,7.34788079488412e-16,2,0.29450944904238,0.940806367434561,-0.332979754598025
Clamp150,102,-30,-1.4,2,0,0,292,7.34788079488412e-16,2,0.281054556369781,0.685094876214862,-0.392308141215929
Clamp150,103,-30,-1.4,2,0,0,293,7.34788079488412e-16,2,0.245520723983645,0.515847156755626,-0.420108252740087
Clamp150,104,-30,-1.4,2,0,0,294,7.34788079488412e-16,2,0.29868030641228,0.788405667990446,-0.284026697592608
Clamp150,105,-30,-1.4,2,0,0,295,7.34788079488412e-16,2,0.291407943703234,1.22275302372873,-0.202716962253125
Clamp150,106,-30,-1.4,2,0,0,296,7.34788079488412e-16,2,0.269485532306135,0.672519160434604,-0.339564225805665
Clamp150,107,-30,-1.4,2,0,0,297,7.34788079488412e-16,2,0.267272469587624,0.686078161001205,-0.499360098597666
Clamp150,108,-30,-1.4,2,0,0,298,7.34788079488412e-16,2,0.259066071361303,0.747580918483436,-0.269551276982092
Clamp150,109,-30,-1.4,2,0,0,299,7.34788079488412e-16,2,0.27366248331964,0.858240872621536,-0.228282601739106
Clamp150,110,-30,-1.4,2,0,0,300,7.34788079488412e-16,2,0.285853710025549,0.731032564304769,-0.359808304493472
Clamp150,111,-30,-1.4,2,0,0,301,7.34788079488412e-16,2,0.260171261616051,0.569144978187978,-0.263478740264331
Clamp150,112,-30,-1.4,2,0,0,302,7.34788079488412e-16,2,0.225635100156069,0.845766826532781,-0.1962522931952
Clamp150,113,-30,-1.4,2,0,0,303,7.34788079488412e-16,2,0.27880930993706,0.911499440670013,-0.151072477582499
Clamp150,114,-30,-1.4,2,0,0,304,7.34788079488412e-16,2,0.291338945738971,0.590990589931607,-0.526945781618849
Clamp150,115,-30,-1.4,2,0,0,305,7.34788079488412e-16,2,0.315435166470706,0.851098705083132,-0.266031623460373
Clamp150,116,-30,-1.4,2,0,0,306,7.34788079488412e-16,2,0.265525815077126,0.640090491622686,-0.327688132544121
Clamp150,117,-30,-1.4,2,0,0,307,7.34788079488412e-16,2,0.23708270676434,0.808422218076885,-0.37972788924277
Clamp150,118,-30,-1.4,2,0,0,308,7.34788079488412e-16,2,0.292611877433956,0.844775739125907,-0.298933928496812
Clamp150,119,-30,-1.4,2,0,0,309,7.34788079488412e-16,2,0.321719855070114,0.724454085342586,-0.181867724554772
Clamp150,120,-30,-1.4,2,0,0,310,7.34788079488412e-16,2,0.269360213540494,0.723680231720209,-0.225278101954772
Clamp150,121,-30,-1.4,2,0,0,311,7.34788079488412e-16,2,0.261130654253066,0.540801344439387,-0.286292067496996
Clamp150,122,-30,-1.4,2,0,0,312,7.34788079488412e-16,2,0.296745917759836,0.793330629356205,-0.159591515189321
Clamp150,123,-30,-1.4,2,0,0,313,7.34788079488412e-16,2,0.313380093313754,0.81867101136595,-0.219799302723
Clamp150,124,-30,-1.4,2,0,0,314,7.34788079488412e-16,2,0.2693404648453,0.888583991676569,-0.413844668231071
Clamp150,125,-30,-1.4,2,0,0,315,7.34788079488412e-16,2,0.276742777787149,0.68810519669205,-0.40957847660083
Clamp150,126,-30,-1.4,2,0,0,316,7.34788079488412e-16,2,0.292275663465261,0.834366274997592,-0.303649722510576
Clamp150,127,-30,-1.4,2,0,0,317,7.34788079488412e-16,2,0.30281434673816,0.697450187057257,-0.162859765492619
Clamp150,128,-30,-1.4,2,0,0,318,7.34788079488412e-16,2,0.261168687604368,0.64946985989809,-0.300775934549997
Clamp150,129,-30,-1.4,2,0,0,319,7.34788079488412e-16,2,0.249607466161251,0.618149795569479,-0.388832268718249
Clamp150,130,-30,-1.4,2,0,0,320,7.34788079488412e-16,2,0.286125314421952,1.11628781817853,-0.514345402200091
Clamp150,131,-30,-1.4,2,0,0,321,7.34788079488412e-16,2,0.312127641402185,0.607683279551566,-0.477951810114408
Clamp150,132,-30,-1.4,2,0,0,322,7.34788079488412e-16,2,0.323905123397708,0.792422680184245,-0.294977919682023
Clamp150,133,-30,-1.4,2,0,0,323,7.34788079488412e-16,2,0.303961471654475,0.590927930548787,-0.239273163867854
Clamp150,134,-30,-1.4,2,0,0,324,7.34788079488412e-16,2,0.270609983243048,0.575421377085149,-0.226192778381138
Clamp150,135,-30,-1.4,2,0,0,325,7.34788079488412e-16,2,0.274764992296696,0.618024232797325,-0.360446975743911
Clamp150,136,-30,-1.4,2,0,0,326,7.34788079488412e-16,2,0.131795592606068,0.884488716721535,-0.386338606655718
Clamp150,137,-30,-1.4,2,0,0,327,7.34788079488412e-16,2,0.256964430212975,0.715262451209128,-0.307861371697265
Clamp150,138,-30,-1.4,2,0,0,328,7.34788079488412e-16,2,0.269501622766256,0.648508273996413,-0.278657310658905
Clamp150,139,-30,-1.4,2,0,0,329,7.34788079488412e-16,2,0.286310609430075,0.876030218787491,-0.487030878421224
Clamp150,140,-30,-1.4,2,0,0,330,7.34788079488412e-16,2,0.297796738334,0.693318828940392,-0.427139494705461
Clamp150,141,-30,-1.4,2,0,0,331,7.34788079488412e-16,2,0.229746710509062,1.00564810074866,-0.427951943151896
Clamp150,142,-30,-1.4,2,0,0,332,7.34788079488412e-16,2,0.267998291179538,0.886309000663459,-0.16715085708045
Clamp150,143,-30,-1.4,2,0,0,333,7.34788079488412e-16,2,0.263220104388893,0.562725463882089,-0.28000178723533
Clamp150,144,-30,-1.4,2,0,0,334,7.34788079488412e-16,2,0.268553202971816,0.560636499896646,-0.228389548749503
Clamp150,145,-30,-1.4,2,0,0,335,7.34788079488412e-16,2,0.256688681431115,0.576446353457868,-0.334068363445867
Clamp150,146,-30,-1.4,2,0,0,336,7.34788079488412e-16,2,0.272745026275516,1.11637437064201,-0.236547824987969
Clamp150,147,-30,-1.4,2,0,0,337,7.34788079488412e-16,2,0.280095651745796,0.598412163555622,-0.288182898868346
Clamp150,148,-30,-1.4,2,0,0,338,7.34788079488412e-16,2,0.266285770572722,0.662057033739984,-0.342892175783089
Clamp150,149,-30,-1.4,2,0,0,339,7.34788079488412e-16,2,0.387540728785098,0.707109935581684,-0.227422663622167
Clamp150,150,-30,-1.4,2,0,0,340,7.34788079488412e-16,2,0.281040902249515,0.7840107511729,-0.335164317101194
