BlockName,BlockTrial,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Clamp146,53,-30,-1.4,2,0,0,247,7.34788079488412e-16,2,0.280977023765445,0.676737803965807,-0.339928323794667
Clamp146,54,-30,-1.4,2,0,0,248,7.34788079488412e-16,2,0.25880105048418,0.779200381599367,-0.287400880469208
Clamp146,55,-30,-1.4,2,0,0,249,7.34788079488412e-16,2,0.235891696065664,0.716516366228461,-0.284806710922879
Clamp146,56,-30,-1.4,2,0,0,250,7.34788079488412e-16,2,0.293728769756854,0.648522658273578,-0.400970607549263
Clamp146,57,-30,-1.4,2,0,0,251,7.34788079488412e-16,2,0.245192068628967,0.599617072381079,-0.361422456383328
Clamp146,58,-30,-1.4,2,0,0,252,7.34788079488412e-16,2,0.248702688142657,0.905206951312721,-0.360961418387011
Clamp146,59,-30,-1.4,2,0,0,253,7.34788079488412e-16,2,0.340438360348344,0.746780490502715,-0.35820960318
Clamp146,60,-30,-1.4,2,0,0,254,7.34788079488412e-16,2,0.277820416726172,0.816794407553971,-0.325826355409138
Clamp146,61,-30,-1.4,2,0,0,255,7.34788079488412e-16,2,0.263149156235158,0.54113560821861,-0.322131407329936
Clamp146,62,-30,-1.4,2,0,0,256,7.34788079488412e-16,2,0.290181335993111,0.723790191113949,-0.301991010982992
Clamp146,63,-30,-1.4,2,0,0,257,7.34788079488412e-16,2,0.256733055226505,0.545263797044754,-0.202176911272477
Clamp146,64,-30,-1.4,2,0,0,258,7.34788079488412e-16,2,0.323583049699664,0.57224989682436,-0.197724351540485
Clamp146,65,-30,-1.4,2,0,0,259,7.34788079488412e-16,2,0.288322041742504,0.640273593366146,-0.322755060117169
Clamp146,66,-30,-1.4,2,0,0,260,7.34788079488412e-16,2,0.224621581844985,0.715338032692671,-0.288378523396982
Clamp146,67,-30,-1.4,2,0,0,261,7.34788079488412e-16,2,0.328868361189961,0.789595461450517,-0.173043801820938
Clamp146,68,-30,-1.4,2,0,0,262,7.34788079488412e-16,2,0.232908681035042,0.663086887449026,-0.187347615387942
Clamp146,69,-30,-1.4,2,0,0,263,7.34788079488412e-16,2,0.255844123661518,0.682956175878644,-0.333848246426453
Clamp146,70,-30,-1.4,2,0,0,264,7.34788079488412e-16,2,0.344676507636905,0.565301558934152,-0.18211648204184
Clamp146,71,-30,-1.4,2,0,0,265,7.34788079488412e-16,2,0.272604836151004,0.679813222028315,-0.162458270034071
Clamp146,72,-30,-1.4,2,0,0,266,7.34788079488412e-16,2,0.267409003339708,0.64664142113179,-0.158118139363101
Clamp146,73,-30,-1.4,2,0,0,267,7.34788079488412e-16,2,0.287258787080646,0.806114314123988,-0.22514414388412
Clamp146,74,-30,-1.4,2,0,0,268,7.34788079488412e-16,2,0.294777397066355,0.747709893621504,-0.198009166743019
Clamp146,75,-30,-1.4,2,0,0,269,7.34788079488412e-16,2,0.326806948520243,0.730129979550838,-0.123367350743734
Clamp146,76,-30,-1.4,2,0,0,270,7.34788079488412e-16,2,0.304909405298531,0.851162339560688,-0.182589817052985
Clamp146,77,-30,-1.4,2,0,0,271,7.34788079488412e-16,2,0.260946820490062,0.845058314502239,-0.18801443512427
Clamp146,78,-30,-1.4,2,0,0,272,7.34788079488412e-16,2,0.251665953546762,0.574391036294401,-0.176122768451074
Clamp146,79,-30,-1.4,2,0,0,273,7.34788079488412e-16,2,0.261136261746287,0.738460964523256,-0.115998657616916
Clamp146,80,-30,-1.4,2,0,0,274,7.34788079488412e-16,2,0.247267622500658,0.734545377083123,-0.125504133180879
Clamp146,81,-30,-1.4,2,0,0,275,7.34788079488412e-16,2,0.228862168267369,0.579543226398528,-0.163968451050547
Clamp146,82,-30,-1.4,2,0,0,276,7.34788079488412e-16,2,0.300937009975314,1.19764474779367,-0.0927264756782867
Clamp146,83,-30,-1.4,2,0,0,277,7.34788079488412e-16,2,0.255998698994517,0.577385509386659,-0.175242609704125
Clamp146,84,-30,-1.4,2,0,0,278,7.34788079488412e-16,2,0.266344040632248,0.574465153738856,-0.140549484924212
Clamp146,85,-30,-1.4,2,0,0,279,7.34788079488412e-16,2,0.250658042728901,0.779040441848338,-0.124904713464912
Clamp146,86,-30,-1.4,2,0,0,280,7.34788079488412e-16,2,0.272542420774698,0.577655406668782,-0.0372502660499236
Clamp146,87,-30,-1.4,2,0,0,281,7.34788079488412e-16,2,0.291429886594415,0.90460620354861,-0.190053714618048
Clamp146,88,-30,-1.4,2,0,0,282,7.34788079488412e-16,2,0.249583328142762,0.593449655920267,-0.149583914270884
Clamp146,89,-30,-1.4,2,0,0,283,7.34788079488412e-16,2,0.399890676140785,0.645315826870501,-0.153226913812738
Clamp146,90,-30,-1.4,2,0,0,284,7.34788079488412e-16,2,0.360509036108851,0.768416913226247,-0.125533821566928
Clamp146,91,-30,-1.4,2,0,0,285,7.34788079488412e-16,2,0.268364493735135,0.691310809925199,-0.169385566936255
Clamp146,92,-30,-1.4,2,0,0,286,7.34788079488412e-16,2,0.277747274376452,0.702830096706748,-0.155686609007415
Clamp146,93,-30,-1.4,2,0,0,287,7.34788079488412e-16,2,0.301798878237605,0.641478746198118,-0.122484484155744
Clamp146,94,-30,-1.4,2,0,0,288,7.34788079488412e-16,2,0.260238553397357,0.697720085270703,-0.186361567359488
Clamp146,95,-30,-1.4,2,0,0,289,7.34788079488412e-16,2,0.261022889986634,0.768888440914452,-0.18448261676544
Clamp146,96,-30,-1.4,2,0,0,290,7.34788079488412e-16,2,0.255026141181588,0.528247816488147,-0.108883402748289
Clamp146,97,-30,-1.4,2,0,0,291,7.34788079488412e-16,2,0.262360187247396,0.815541467629373,-0.117421654229815
Clamp146,98,-30,-1.4,2,0,0,292,7.34788079488412e-16,2,0.230803382582963,0.495116000063717,-0.270620158902553
Clamp146,99,-30,-1.4,2,0,0,293,7.34788079488412e-16,2,0.531473421491683,0.788591939024627,-0.227514295534743
Clamp146,100,-30,-1.4,2,0,0,294,7.34788079488412e-16,2,0.273489134386182,0.529560000635684,-0.23839163325635
Clamp146,101,-30,-1.4,2,0,0,295,7.34788079488412e-16,2,0.254682612605393,0.623405604623258,-0.20847950211393
Clamp146,102,-30,-1.4,2,0,0,296,7.34788079488412e-16,2,0.219442572444677,1.03576593846083,-0.162456002945967
Clamp146,103,-30,-1.4,2,0,0,297,7.34788079488412e-16,2,0.283982713706791,0.581753119826317,-0.216575675152817
Clamp146,104,-30,-1.4,2,0,0,298,7.34788079488412e-16,2,0.339346335269511,0.556769674643874,-0.178773977192782
Clamp146,105,-30,-1.4,2,0,0,299,7.34788079488412e-16,2,0.312419725582004,0.713356345891953,-0.245978940114822
Clamp146,106,-30,-1.4,2,0,0,300,7.34788079488412e-16,2,0.269368259236217,0.738505582325161,-0.230556691276862
Clamp146,107,-30,-1.4,2,0,0,301,7.34788079488412e-16,2,0.246065395884216,0.59318561013788,-0.252243524835975
Clamp146,108,-30,-1.4,2,0,0,302,7.34788079488412e-16,2,0.257921871729195,0.900101571343839,-0.210405175731133
Clamp146,109,-30,-1.4,2,0,0,303,7.34788079488412e-16,2,0.250629760324955,0.655861336737871,-0.215951758103223
Clamp146,110,-30,-1.4,2,0,0,304,7.34788079488412e-16,2,0.275679035112262,0.528456029482186,-0.225637646478775
Clamp146,111,-30,-1.4,2,0,0,305,7.34788079488412e-16,2,0.280876575037837,0.548517684452236,-0.232350787322354
Clamp146,112,-30,-1.4,2,0,0,306,7.34788079488412e-16,2,0.284104374237359,0.64217945560813,-0.230299754750793
Clamp146,113,-30,-1.4,2,0,0,307,7.34788079488412e-16,2,0.232906487770379,0.732176276855171,-0.221913996620029
Clamp146,114,-30,-1.4,2,0,0,308,7.34788079488412e-16,2,0.29338158480823,0.647508652880788,-0.210590425980758
Clamp146,115,-30,-1.4,2,0,0,309,7.34788079488412e-16,2,0.315432972274721,0.841694225557148,-0.227991170032316
Clamp146,116,-30,-1.4,2,0,0,310,7.34788079488412e-16,2,0.282938230782747,0.844846200197935,-0.184098821077733
Clamp146,117,-30,-1.4,2,0,0,311,7.34788079488412e-16,2,0.283034292049706,0.569402685388923,-0.159210738357855
Clamp146,118,-30,-1.4,2,0,0,312,7.34788079488412e-16,2,0.34474428743124,0.583053601905704,-0.133885047479188
Clamp146,119,-30,-1.4,2,0,0,313,7.34788079488412e-16,2,0.264108303934336,0.668485082685947,-0.0966988465766262
Clamp146,120,-30,-1.4,2,0,0,314,7.34788079488412e-16,2,0.259118490852416,0.553397051990032,-0.193015849492169
Clamp146,121,-30,-1.4,2,0,0,315,7.34788079488412e-16,2,0.301606268621981,0.587089387699962,-0.192920341416154
Clamp146,122,-30,-1.4,2,0,0,316,7.34788079488412e-16,2,0.270542447455227,0.768566612154245,-0.213586336139294
Clamp146,123,-30,-1.4,2,0,0,317,7.34788079488412e-16,2,0.255934820510447,0.849868196062744,-0.333037935454564
Clamp146,124,-30,-1.4,2,0,0,318,7.34788079488412e-16,2,0.34237177297473,0.790467812679708,-0.321499508176516
Clamp146,125,-30,-1.4,2,0,0,319,7.34788079488412e-16,2,0.272330305539072,0.553792268037796,-0.256345269404701
Clamp146,126,-30,-1.4,2,0,0,320,7.34788079488412e-16,2,0.289243643172085,0.538954240269959,-0.296821432347037
Clamp146,127,-30,-1.4,2,0,0,321,7.34788079488412e-16,2,0.262175136245787,0.644354484044015,-0.359811616221055
Clamp146,128,-30,-1.4,2,0,0,322,7.34788079488412e-16,2,0.300752202048898,0.784455460496247,-0.258039939953934
Clamp146,129,-30,-1.4,2,0,0,323,7.34788079488412e-16,2,0.274633821099997,0.545214060693979,-0.276927475902587
Clamp146,130,-30,-1.4,2,0,0,324,7.34788079488412e-16,2,0.279983742162585,0.695594062097371,-0.262093780965529
Clamp146,131,-30,-1.4,2,0,0,325,7.34788079488412e-16,2,0.218289839103818,0.612248620018363,-0.377789670495266
Clamp146,132,-30,-1.4,2,0,0,326,7.34788079488412e-16,2,0.256866661831737,0.751036435365677,-0.314248539707962
Clamp146,133,-30,-1.4,2,0,0,327,7.34788079488412e-16,2,0.324658007360995,0.653714346699417,-0.383354379129661
Clamp146,134,-30,-1.4,2,0,0,328,7.34788079488412e-16,2,0.352015673182905,0.760386059060693,-0.406190091312764
Clamp146,135,-30,-1.4,2,0,0,329,7.34788079488412e-16,2,0.346792289987206,0.596430232748389,-0.308225609504728
Clamp146,136,-30,-1.4,2,0,0,330,7.34788079488412e-16,2,0.292212760075927,0.859555007889867,-0.308614841649975
Clamp146,137,-30,-1.4,2,0,0,331,7.34788079488412e-16,2,0.295286959968507,0.636145891621709,-0.277965451650428
Clamp146,138,-30,-1.4,2,0,0,332,7.34788079488412e-16,2,0.303059131838381,0.723522244021297,-0.33389468351424
Clamp146,139,-30,-1.4,2,0,0,333,7.34788079488412e-16,2,0.283914689905941,0.779093349352479,-0.361864236951633
Clamp146,140,-30,-1.4,2,0,0,334,7.34788079488412e-16,2,0.528639131225646,0.746545944362879,-0.303404301051294
Clamp146,141,-30,-1.4,2,0,0,335,7.34788079488412e-16,2,0.349861613474786,0.739165087230504,-0.48611498957701
Clamp146,142,-30,-1.4,2,0,0,336,7.34788079488412e-16,2,0.282005658373237,0.633828966878355,-0.43397054612848
Clamp146,143,-30,-1.4,2,0,0,337,7.34788079488412e-16,2,0.252779920585454,0.625741790980101,-0.404286445510709
Clamp146,144,-30,-1.4,2,0,0,338,7.34788079488412e-16,2,0.258979031816125,0.817612145096064,-0.45213415219618
Clamp146,145,-30,-1.4,2,0,0,339,7.34788079488412e-16,2,0.298843170516193,0.787321445532143,-0.413181486034593
Clamp146,146,-30,-1.4,2,0,0,340,7.34788079488412e-16,2,0.270971553400159,0.871898859739304,-0.421977757128776
