BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Null8,1,-1,0,0,0,0,0,1835,7.34788079488412e-16,2,0.345772584434599,1.01938774529845,NaN
Null8,2,-1,0,0,0,0,0,1836,7.34788079488412e-16,2,0.328610577620566,0.97758706426248,NaN
Null8,3,1,0,0,0,0,0,1837,7.34788079488412e-16,2,0.327779186423868,0.985982162877917,NaN
Null8,4,1,0,0,0,0,0,1838,7.34788079488412e-16,2,0.314101463649422,0.881620895117521,NaN
Null8,5,1,0,0,0,0,0,1839,7.34788079488412e-16,2,0.295568759087473,1.11095071118325,NaN
Null8,6,-1,0,0,0,0,0,1840,7.34788079488412e-16,2,0.325366933364421,0.729044314939529,NaN
Null8,7,1,0,0,0,0,0,1841,7.34788079488412e-16,2,0.360382878687233,0.697810345329344,NaN
Null8,8,-1,0,0,0,0,0,1842,7.34788079488412e-16,2,0.313358819577843,0.691550044342875,NaN
Triplet2,1,1,-30,-1.4,2,0,0,1843,7.34788079488412e-16,2,0.287121973000467,0.682927715592086,-0.0345037815158228
Triplet2,2,-1,-0.15,0,1,0,0,1844,7.34788079488412e-16,2,0.27801348734647,1.02968772873282,NaN
Triplet2,3,1,-30,-1.4,2,0,0,1845,7.34788079488412e-16,2,0.322000897023827,0.844564994797111,0.215165565738548
Null8,1,-1,0,0,0,0,0,1846,7.34788079488412e-16,2,0.32088888110593,1.10672036977485,NaN
Null8,2,1,0,0,0,0,0,1847,7.34788079488412e-16,2,0.315724505111575,0.660786627326161,NaN
Null8,3,1,0,0,0,0,0,1848,7.34788079488412e-16,2,0.315357083920389,1.0935461143963,NaN
Null8,4,-1,0,0,0,0,0,1849,7.34788079488412e-16,2,0.315360497217625,0.927192824427038,NaN
Null8,5,1,0,0,0,0,0,1850,7.34788079488412e-16,2,0.293294014874846,1.05388315627351,NaN
Null8,6,1,0,0,0,0,0,1851,7.34788079488412e-16,2,0.345463433302939,0.921398443635553,NaN
Null8,7,-1,0,0,0,0,0,1852,7.34788079488412e-16,2,0.298709759023041,0.698883107863367,NaN
Null8,8,-1,0,0,0,0,0,1853,7.34788079488412e-16,2,0.303779781330377,0.959940364118665,NaN
Triplet1,1,1,-30,-1.4,2,0,0,1854,7.34788079488412e-16,2,0.276446766685694,0.792786403093487,-0.01966225532904
Triplet1,2,1,0.15,0,1,0,0,1855,7.34788079488412e-16,2,0.321468417067081,1.23667263193056,NaN
Triplet1,3,1,-30,-1.4,2,0,0,1856,7.34788079488412e-16,2,0.385080310981721,0.579785008914769,0.462439237450072
PostRest,1,1,0,0,0,0,0,1857,7.34788079488412e-16,2,0.419744682498276,0.971302626188844,NaN
PostRest,2,1,0,0,0,0,0,1858,7.34788079488412e-16,2,0.341313792858273,0.776032777968794,NaN
PostRest,3,1,0,0,0,0,0,1859,7.34788079488412e-16,2,0.312417957931757,0.655677108094096,NaN
PostRest,4,1,0,0,0,0,0,1860,7.34788079488412e-16,2,0.321427944581956,0.725098986644298,NaN
PostRest,5,-1,0,0,0,0,0,1861,7.34788079488412e-16,2,0.331154000014067,0.902268161531538,NaN
PostRest,6,-1,0,0,0,0,0,1862,7.34788079488412e-16,2,0.351944138295949,1.10706731071696,NaN
