BlockName,BlockTrial,ControlPoint,FieldConstants_1,FieldConstants_2,FieldType,MissTrial,RestFlag,TrialNumber,TargetPosition_1,TargetPosition_2,MovementReactionTime,MovementDurationTime,Adaptation
Exposure,4,-1,0.15,0,1,0,0,230,7.34788079488412e-16,2,0.478052984923124,1.23593535134569,NaN
Exposure,5,1,-0.15,0,1,0,0,231,7.34788079488412e-16,2,0.400083139073104,1.87576214922592,NaN
Exposure,6,-1,0.15,0,1,0,0,232,7.34788079488412e-16,2,0.310457727871835,1.5581427551806,NaN
Exposure,7,-1,0.15,0,1,0,0,233,7.34788079488412e-16,2,0.330037595238537,1.13236037036404,NaN
Exposure,8,1,-0.15,0,1,0,0,234,7.34788079488412e-16,2,0.351891475263983,1.47061995929107,NaN
Exposure,1,-1,0.15,0,1,0,0,235,7.34788079488412e-16,2,0.357848233543336,1.39771867264062,NaN
Exposure,2,1,-0.15,0,1,0,0,236,7.34788079488412e-16,2,0.335312661714852,1.44358195457608,NaN
Exposure,3,1,-0.15,0,1,0,0,237,7.34788079488412e-16,2,0.279002135619521,1.4604833284393,NaN
Exposure,4,-1,0.15,0,1,0,0,238,7.34788079488412e-16,2,0.394592057447881,1.16903519630432,NaN
Exposure,5,-1,0.15,0,1,0,0,239,7.34788079488412e-16,2,0.327642165124416,1.27066165069118,NaN
Exposure,6,1,-0.15,0,1,0,0,240,7.34788079488412e-16,2,0.382096568122506,0.975657066795975,NaN
Exposure,7,1,-0.15,0,1,0,0,241,7.34788079488412e-16,2,0.428057129494846,1.31755210226402,NaN
Exposure,8,-1,0.15,0,1,0,0,242,7.34788079488412e-16,2,0.342867347877473,1.25082432059571,NaN
Exposure,1,1,-0.15,0,1,0,0,243,7.34788079488412e-16,2,0.359471762087196,1.60759394010529,NaN
Exposure,2,1,-0.15,0,1,0,0,244,7.34788079488412e-16,2,0.343741405755281,1.04923516884446,NaN
Exposure,3,-1,0.15,0,1,0,0,245,7.34788079488412e-16,2,0.26858878089115,1.19318625098094,NaN
Exposure,4,-1,0.15,0,1,0,0,246,7.34788079488412e-16,2,0.331131569575518,1.21727415919304,NaN
Exposure,5,1,-0.15,0,1,0,0,247,7.34788079488412e-16,2,0.300686811562628,1.0713067711331,NaN
