x,y
1.477386934673366792e+00,1.379663944244384766e-01
1.497487437185929693e+00,1.285755485296249390e-01
1.517587939698492594e+00,1.200670823454856873e-01
1.537688442211055495e+00,1.123394668102264404e-01
1.557788944723617952e+00,1.053045913577079773e-01
1.577889447236180853e+00,9.888563305139541626e-02
1.597989949748743754e+00,9.301560372114181519e-02
1.618090452261306655e+00,8.763596415519714355e-02
1.638190954773869557e+00,8.269549906253814697e-02
1.658291457286432014e+00,7.814918458461761475e-02
1.678391959798994915e+00,7.395742833614349365e-02
1.698492462311557816e+00,7.008533179759979248e-02
1.718592964824120717e+00,6.650201976299285889e-02
1.738693467336683618e+00,6.318022310733795166e-02
1.758793969849246075e+00,6.009566038846969604e-02
1.778894472361808976e+00,5.722675472497940063e-02
1.798994974874371877e+00,5.455424264073371887e-02
1.819095477386934778e+00,5.206097662448883057e-02
1.839195979899497679e+00,4.973154515027999878e-02
1.859296482412060136e+00,4.755213856697082520e-02
1.879396984924623037e+00,4.551033675670623779e-02
1.899497487437185939e+00,4.359499737620353699e-02
1.919597989949748840e+00,4.179599881172180176e-02
1.939698492462311741e+00,4.010423272848129272e-02
1.959798994974874642e+00,3.851143270730972290e-02
1.979899497487437099e+00,3.701012581586837769e-02
2.000000000000000000e+00,3.559350222349166870e-02
